C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_52_902.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_52_902.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_52_902.jpg, 0, 1, 0, 4.191453
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_53_010.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_53_010.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_53_010.jpg, 0, 1, 0, 5.225989
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_53_112.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_53_112.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_53_112.jpg, 0, 1, 0, 6.255965
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_53_218.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_53_218.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_53_218.jpg, 0, 1, 0, 7.478653
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_53_325.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_53_325.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_53_325.jpg, 0, 1, 0, 8.462711
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_53_430.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_53_430.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_53_430.jpg, 0, 1, 0, 9.369665
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_53_535.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_53_535.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_53_535.jpg, 0, 1, 0, 10.26479
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_53_636.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_53_636.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_53_636.jpg, 0, 1, 0, 11.33398
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_53_740.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_53_740.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_53_740.jpg, 0, 1, 0, 12.32981
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_53_846.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_53_846.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_53_846.jpg, 0, 1, 0, 13.01828
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_53_949.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_53_949.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_53_949.jpg, 0, 1, 0, 13.96511
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_54_051.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_54_051.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_54_051.jpg, 0, 1, 0, 14.71531
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_54_152.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_54_152.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_54_152.jpg, 0, 1, 0, 15.54177
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_54_253.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_54_253.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_54_253.jpg, 0, 1, 0, 16.35671
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_54_361.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_54_361.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_54_361.jpg, 0, 1, 0, 17.31894
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_54_465.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_54_465.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_54_465.jpg, 0, 1, 0, 17.85783
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_54_567.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_54_567.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_54_567.jpg, 0, 1, 0, 18.69621
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_54_672.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_54_672.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_54_672.jpg, 0, 1, 0, 19.32749
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_54_777.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_54_777.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_54_777.jpg, 0, 1, 0, 20.12715
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_54_881.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_54_881.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_54_881.jpg, -0.0219408, 1, 0, 20.76948
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_54_989.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_54_989.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_54_989.jpg, -0.3369882, 1, 0, 21.35402
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_55_095.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_55_095.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_55_095.jpg, 0, 1, 0, 22.17378
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_55_197.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_55_197.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_55_197.jpg, 0, 1, 0, 22.62066
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_55_298.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_55_298.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_55_298.jpg, 0, 1, 0, 23.1874
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_55_407.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_55_407.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_55_407.jpg, 0, 1, 0, 23.74726
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_55_513.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_55_513.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_55_513.jpg, 0, 1, 0, 24.28476
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_55_614.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_55_614.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_55_614.jpg, 0, 1, 0, 24.84975
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_55_719.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_55_719.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_55_719.jpg, 0, 1, 0, 25.41133
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_55_824.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_55_824.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_55_824.jpg, 0, 1, 0, 25.964
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_55_930.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_55_930.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_55_930.jpg, 0, 1, 0, 26.35736
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_56_034.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_56_034.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_56_034.jpg, 0, 1, 0, 26.90237
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_56_137.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_56_137.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_56_137.jpg, 0, 1, 0, 27.48672
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_56_244.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_56_244.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_56_244.jpg, 0, 1, 0, 28.02638
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_56_350.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_56_350.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_56_350.jpg, 0, 1, 0, 28.5398
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_56_450.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_56_450.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_56_450.jpg, 0, 1, 0, 29.05603
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_56_557.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_56_557.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_56_557.jpg, 0.3460605, 1, 0, 29.57609
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_56_659.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_56_659.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_56_659.jpg, 0.2574831, 1, 0, 29.69609
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_56_763.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_56_763.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_56_763.jpg, 0, 1, 0, 29.80464
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_56_867.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_56_867.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_56_867.jpg, 0, 1, 0, 29.56891
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_56_971.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_56_971.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_56_971.jpg, 0, 1, 0, 30.02194
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_57_076.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_57_076.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_57_076.jpg, 0.2281659, 1, 0, 30.17271
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_57_182.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_57_182.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_57_182.jpg, 0.5450628, 1, 0, 29.94326
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_57_285.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_57_285.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_57_285.jpg, 0.4153636, 1, 0, 30.1111
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_57_390.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_57_390.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_57_390.jpg, 0.1205755, 1, 0, 30.17707
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_57_492.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_57_492.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_57_492.jpg, 0, 1, 0, 30.21417
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_57_599.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_57_599.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_57_599.jpg, 0, 1, 0, 30.28959
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_57_705.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_57_705.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_57_705.jpg, 0, 1, 0, 30.08661
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_57_810.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_57_810.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_57_810.jpg, 0, 1, 0, 30.17605
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_57_910.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_57_910.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_57_910.jpg, 0, 1, 0, 30.08194
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_58_012.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_58_012.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_58_012.jpg, 0, 1, 0, 30.16528
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_58_118.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_58_118.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_58_118.jpg, 0, 1, 0, 30.09619
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_58_225.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_58_225.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_58_225.jpg, 0.1186437, 1, 0, 30.18241
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_58_326.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_58_326.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_58_326.jpg, 0.05462851, 1, 0, 30.15017
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_58_427.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_58_427.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_58_427.jpg, 0, 1, 0, 30.22902
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_58_529.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_58_529.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_58_529.jpg, 0, 1, 0, 30.18635
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_58_635.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_58_635.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_58_635.jpg, 0, 1, 0, 30.25726
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_58_738.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_58_738.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_58_738.jpg, 0, 1, 0, 30.19621
C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\center_2024_01_31_22_05_58_840.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\left_2024_01_31_22_05_58_840.jpg, C:\Users\Deepanshu Goyal\Desktop\Data\simulator-windows-64\IMG\right_2024_01_31_22_05_58_840.jpg, 0, 1, 0, 30.20651
